FECHA	TMAX	TMIN	NOMBRE
25/10/2023	21.0	11.4	GUALEGUAYCHU AERO
25/10/2023	28.3	17.9	IGUAZU AERO
25/10/2023	26.5	19.6	ITUZAINGO
25/10/2023	22.0	13.5	JACHAL
25/10/2023	20.8	16.5	JUJUY AERO
25/10/2023	19.3	15.4	JUJUY U N
25/10/2023	22.1	9.1	JUNIN AERO
25/10/2023	20.4	5.4	LA PLATA AERO
25/10/2023	25.2	10.3	LA QUIACA OBSERVATORIO
25/10/2023	20.7	15.9	LA RIOJA AERO
25/10/2023	22.9	13.4	LABOULAYE AERO
25/10/2023	20.5	3.7	LAS FLORES
25/10/2023	28.4	20.5	LAS LOMITAS
25/10/2023	21.3	9.4	MALARGUE AERO
25/10/2023	21.9	2.6	MAQUINCHAO
25/10/2023	14.5	5.8	MAR DEL PLATA AERO
25/10/2023	21.8	11.0	MARCOS JUAREZ AERO
25/10/2023	20.5	7.5	MARIANO MORENO AERO
25/10/2023	23.0	13.8	MENDOZA AERO
25/10/2023	20.7	13.5	MENDOZA OBSERVATORIO
25/10/2023	21.4	15.2	MERCEDES AERO (CTES)
25/10/2023	21.0	8.0	MERLO AERO
25/10/2023	17.2	14.0	METAN
25/10/2023	22.0	13.7	MONTE CASEROS AERO
25/10/2023	21.0	8.9	MORON AERO
25/10/2023	27.2	5.7	NEUQUEN AERO
25/10/2023	21.0	7.8	NUEVE DE JULIO
25/10/2023	26.0	17.8	OBERA
25/10/2023	20.1	4.5	OLAVARRIA AERO
25/10/2023	23.0	17.9	ORAN AERO
25/10/2023	23.0	12.3	PARANA AERO
25/10/2023	22.5	6.5	PASO DE INDIOS
25/10/2023	20.4	15.9	PASO DE LOS LIBRES AERO
25/10/2023	23.6	5.8	PEHUAJO AERO
25/10/2023	15.5	5.4	PERITO MORENO AERO
25/10/2023	23.0	3.6	PIGUE AERO
25/10/2023	21.2	14.2	PILAR OBSERVATORIO
25/10/2023	27.2	18.8	POSADAS AERO
25/10/2023	28.2	17.9	PRESIDENCIA ROQUE SAENZ PE?A AERO
25/10/2023	24.6	6.6	PUERTO DESEADO AERO
25/10/2023	25.5	6.8	PUERTO MADRYN AERO
25/10/2023	18.5	7.0	PUNTA INDIO B.A.
25/10/2023	23.6	13.0	RAFAELA AERO
25/10/2023	21.9	17.1	RECONQUISTA AERO
25/10/2023	25.0	16.2	RESISTENCIA AERO
25/10/2023	16.2	12.8	RIO CUARTO AERO
25/10/2023	20.4	4.8	RIO GALLEGOS AERO
25/10/2023	15.0	2.3	RIO GRANDE B.A.
25/10/2023	24.0	18.8	RIVADAVIA
25/10/2023	22.0	9.6	ROSARIO AERO
25/10/2023	20.7	14.5	SALTA AERO
25/10/2023	28.5	7.0	SAN ANTONIO OESTE AERO
25/10/2023	21.0	9.9	SAN FERNANDO AERO
25/10/2023	25.0	15.5	SAN JUAN AERO
25/10/2023	22.0	9.9	SAN JULIAN AERO
25/10/2023	22.0	13.2	SAN LUIS AERO
25/10/2023	25.0	13.0	SAN MARTIN (MZA)
25/10/2023	24.0	12.0	SAN RAFAEL AERO
25/10/2023	22.2	7.7	SANTA CRUZ AERO
25/10/2023	23.5	6.8	SANTA ROSA AERO
25/10/2023	23.5		SANTA ROSA DE CONLARA AERO
25/10/2023	20.7	17.0	SANTIAGO DEL ESTERO AERO
25/10/2023	23.6	12.5	SAUCE VIEJO AERO
25/10/2023	25.0	13.9	SUNCHALES AERO
25/10/2023	20.5	2.0	TANDIL AERO
25/10/2023		17.7	TARTAGAL AERO
25/10/2023	20.2	17.0	TERMAS DE RIO HONDO AERO
25/10/2023	28.0	16.0	TINOGASTA
25/10/2023	26.3	5.0	TRELEW AERO
25/10/2023	23.8	8.6	TRENQUE LAUQUEN
25/10/2023	21.8	2.3	TRES ARROYOS
25/10/2023	21.2	15.8	TUCUMAN AERO
25/10/2023	10.4	3.2	USHUAIA AERO
25/10/2023	19.5	8.0	USPALLATA
25/10/2023	22.0	9.0	VENADO TUERTO AERO
25/10/2023	24.7	7.5	VICTORICA
25/10/2023	25.2	9.0	VIEDMA AERO
25/10/2023	20.3	14.0	VILLA DE MARIA DEL RIO SECO
25/10/2023	22.4	16.2	VILLA DOLORES AERO
25/10/2023	15.1	7.5	VILLA GESELL AERO
25/10/2023	17.9	12.8	VILLA REYNOLDS AERO
24/10/2023	19.6	13.5	AEROPARQUE AERO
24/10/2023	18.5	8.6	AZUL AERO
24/10/2023	19.2	6.1	BAHIA BLANCA AERO
24/10/2023	19.0	3.3	BARILOCHE AERO
24/10/2023	-7.5	-14.3	BASE BELGRANO II
24/10/2023	1.5	-2.0	BASE CARLINI (EX JUBANY)
24/10/2023	4.0	-9.2	BASE ESPERANZA
24/10/2023	1.4	-12.8	BASE MARAMBIO
24/10/2023	5.7	-2.0	BASE ORCADAS
24/10/2023	0.8	-6.8	BASE SAN MARTIN
24/10/2023	16.3	7.8	BENITO JUAREZ AERO
24/10/2023	21.6	18.4	BERNARDO DE IRIGOYEN AERO
24/10/2023	19.1	11.0	BOLIVAR AERO
24/10/2023	20.6	13.0	BUENOS AIRES OBSERVATORIO
24/10/2023	19.4	11.9	CAMPO DE MAYO AERO
24/10/2023	22.4	15.8	CATAMARCA AERO
24/10/2023	26.0	17.8	CERES AERO
24/10/2023	25.5	17.5	CHAMICAL AERO
24/10/2023	21.0	5.0	CHAPELCO AERO
24/10/2023	27.0	15.0	CHEPES
24/10/2023	23.4	17.5	CHILECITO AERO
24/10/2023	19.0	11.0	CIPOLLETTI
24/10/2023	19.7	4.3	COMODORO RIVADAVIA AERO
24/10/2023	23.8	17.6	CONCORDIA AERO
24/10/2023	21.6	13.3	CORDOBA AERO
24/10/2023	23.0	14.0	CORDOBA OBSERVATORIO
24/10/2023	18.1	8.8	CORONEL SUAREZ AERO
24/10/2023	24.5	20.0	CORRIENTES AERO
24/10/2023		10.1	DOLORES AERO
24/10/2023	21.6	3.5	EL BOLSON AERO
24/10/2023	17.3	1.0	EL CALAFATE AERO
24/10/2023	20.2	13.0	EL PALOMAR AERO
24/10/2023		13.5	ESCUELA DE AVIACION MILITAR AERO
24/10/2023	17.2	1.8	ESQUEL AERO
24/10/2023	21.0	12.0	EZEIZA AERO
24/10/2023	26.0	22.0	FORMOSA AERO
24/10/2023	17.7	11.3	GENERAL PICO AERO
24/10/2023	20.0	10.0	GOBERNADOR GREGORES AERO
24/10/2023	19.6	15.1	GUALEGUAYCHU AERO
24/10/2023	22.6	20.3	IGUAZU AERO
24/10/2023	24.5	20.0	ITUZAINGO
24/10/2023	22.0	12.5	JACHAL
24/10/2023	29.0	20.7	JUJUY AERO
24/10/2023	28.2	19.2	JUJUY U N
24/10/2023	18.3	12.5	JUNIN AERO
24/10/2023	20.7	12.1	LA PLATA AERO
24/10/2023	22.1	5.8	LA QUIACA OBSERVATORIO
24/10/2023	24.2	17.2	LA RIOJA AERO
24/10/2023	17.6	12.7	LABOULAYE AERO
24/10/2023	19.5	11.2	LAS FLORES
24/10/2023	31.6	24.8	LAS LOMITAS
24/10/2023	19.9	8.5	MALARGUE AERO
24/10/2023	16.6	4.8	MAQUINCHAO
24/10/2023	14.6	10.8	MAR DEL PLATA AERO
24/10/2023	20.2	15.0	MARCOS JUAREZ AERO
24/10/2023	19.0	13.2	MARIANO MORENO AERO
24/10/2023	21.0	13.8	MENDOZA AERO
24/10/2023	19.4	12.5	MENDOZA OBSERVATORIO
24/10/2023	21.8	18.2	MERCEDES AERO (CTES)
24/10/2023	20.0	12.5	MERLO AERO
24/10/2023	24.0	15.0	METAN
24/10/2023	22.2	16.9	MONTE CASEROS AERO
24/10/2023	19.1	12.8	MORON AERO
24/10/2023	19.0	7.5	NEUQUEN AERO
24/10/2023	19.2	12.8	NUEVE DE JULIO
24/10/2023	23.0	19.8	OBERA
24/10/2023	18.1	8.5	OLAVARRIA AERO
24/10/2023	32.3	22.9	ORAN AERO
24/10/2023	21.4	16.2	PARANA AERO
24/10/2023	20.5	7.2	PASO DE INDIOS
24/10/2023	21.5	18.5	PASO DE LOS LIBRES AERO
24/10/2023	20.8	12.7	PEHUAJO AERO
24/10/2023	17.3	2.5	PERITO MORENO AERO
24/10/2023	21.2	7.3	PIGUE AERO
24/10/2023	23.7	14.0	PILAR OBSERVATORIO
24/10/2023	25.0	20.3	POSADAS AERO
24/10/2023	27.9	20.3	PRESIDENCIA ROQUE SAENZ PE?A AERO
24/10/2023	19.8	4.8	PUERTO DESEADO AERO
24/10/2023	18.5	5.6	PUERTO MADRYN AERO
24/10/2023	17.8	12.0	PUNTA INDIO B.A.
24/10/2023	26.0	16.0	RAFAELA AERO
24/10/2023	22.5	18.6	RECONQUISTA AERO
24/10/2023	25.5	20.4	RESISTENCIA AERO
24/10/2023	19.8	11.8	RIO CUARTO AERO
24/10/2023	18.4	0.1	RIO GALLEGOS AERO
24/10/2023	16.6	1.2	RIO GRANDE B.A.
24/10/2023	31.5	22.8	RIVADAVIA
24/10/2023	20.3	15.3	ROSARIO AERO
24/10/2023	26.4	16.8	SALTA AERO
24/10/2023	20.9	8.5	SAN ANTONIO OESTE AERO
24/10/2023	19.7	13.6	SAN FERNANDO AERO
24/10/2023	25.0	15.0	SAN JUAN AERO
24/10/2023	25.0	8.4	SAN JULIAN AERO
24/10/2023	21.0	12.9	SAN LUIS AERO
24/10/2023	21.9	13.6	SAN MARTIN (MZA)
24/10/2023	17.1	10.5	SAN RAFAEL AERO
24/10/2023	22.5	8.6	SANTA CRUZ AERO
24/10/2023	18.0	10.7	SANTA ROSA AERO
24/10/2023	26.6		SANTA ROSA DE CONLARA AERO
24/10/2023	26.4	16.8	SANTIAGO DEL ESTERO AERO
24/10/2023	21.8	17.9	SAUCE VIEJO AERO
24/10/2023	24.0	16.7	SUNCHALES AERO
24/10/2023	17.0	7.0	TANDIL AERO
24/10/2023		25.0	TARTAGAL AERO
24/10/2023	25.5	17.3	TERMAS DE RIO HONDO AERO
24/10/2023	29.0	19.0	TINOGASTA
24/10/2023	21.4	3.3	TRELEW AERO
24/10/2023	19.5	12.5	TRENQUE LAUQUEN
24/10/2023	17.0	7.1	TRES ARROYOS
24/10/2023	23.0	16.0	TUCUMAN AERO
24/10/2023	14.4	5.3	USHUAIA AERO
24/10/2023	24.0	10.0	USPALLATA
24/10/2023	19.5	15.0	VENADO TUERTO AERO
24/10/2023	18.0	10.9	VICTORICA
24/10/2023	20.3	8.5	VIEDMA AERO
24/10/2023	22.9	14.0	VILLA DE MARIA DEL RIO SECO
24/10/2023	26.6	14.0	VILLA DOLORES AERO
24/10/2023	14.6	10.8	VILLA GESELL AERO
24/10/2023	17.8	11.2	VILLA REYNOLDS AERO
23/10/2023	20.0	16.3	AEROPARQUE AERO
23/10/2023	19.5	11.6	AZUL AERO
23/10/2023	14.0	11.4	BAHIA BLANCA AERO
23/10/2023	19.0	7.5	BARILOCHE AERO
23/10/2023	-6.7	-15.1	BASE BELGRANO II
23/10/2023	2.2	-4.0	BASE CARLINI (EX JUBANY)
23/10/2023	7.1	-4.6	BASE ESPERANZA
23/10/2023	4.7	-8.4	BASE MARAMBIO
23/10/2023	0.4	-11.5	BASE ORCADAS
23/10/2023	3.2	-4.1	BASE SAN MARTIN
23/10/2023	16.5	11.0	BENITO JUAREZ AERO
23/10/2023	27.0	18.6	BERNARDO DE IRIGOYEN AERO
23/10/2023	19.1	12.0	BOLIVAR AERO
23/10/2023	20.6	16.7	BUENOS AIRES OBSERVATORIO
23/10/2023	20.3	16.2	CAMPO DE MAYO AERO
23/10/2023	27.0	19.4	CATAMARCA AERO
23/10/2023	30.2	21.8	CERES AERO
23/10/2023	28.5	19.8	CHAMICAL AERO
23/10/2023	17.8	7.6	CHAPELCO AERO
23/10/2023	28.0	18.0	CHEPES
23/10/2023	29.5	19.5	CHILECITO AERO
23/10/2023	14.5	9.2	CIPOLLETTI
23/10/2023	14.7	6.8	COMODORO RIVADAVIA AERO
23/10/2023	27.2	20.8	CONCORDIA AERO
23/10/2023	26.8	16.2	CORDOBA AERO
23/10/2023	26.3	16.9	CORDOBA OBSERVATORIO
23/10/2023	17.7	11.5	CORONEL SUAREZ AERO
23/10/2023	28.2	21.0	CORRIENTES AERO
23/10/2023		14.1	DOLORES AERO
23/10/2023	20.9	7.5	EL BOLSON AERO
23/10/2023	16.9	1.0	EL CALAFATE AERO
23/10/2023	20.8	16.0	EL PALOMAR AERO
23/10/2023		16.0	ESCUELA DE AVIACION MILITAR AERO
23/10/2023	15.6	5.5	ESQUEL AERO
23/10/2023	19.8	15.0	EZEIZA AERO
23/10/2023	31.9	22.8	FORMOSA AERO
23/10/2023	20.4	14.5	GENERAL PICO AERO
23/10/2023	23.2	6.4	GOBERNADOR GREGORES AERO
23/10/2023	23.9	17.5	GUALEGUAYCHU AERO
23/10/2023	28.8	20.2	IGUAZU AERO
23/10/2023	25.7	21.0	ITUZAINGO
23/10/2023	26.5	14.5	JACHAL
23/10/2023	33.6	22.6	JUJUY AERO
23/10/2023	32.4	19.0	JUJUY U N
23/10/2023	20.1	15.4	JUNIN AERO
23/10/2023	18.5	14.8	LA PLATA AERO
23/10/2023	21.4	7.7	LA QUIACA OBSERVATORIO
23/10/2023	27.4	19.7	LA RIOJA AERO
23/10/2023	21.0	15.0	LABOULAYE AERO
23/10/2023	18.5	13.0	LAS FLORES
23/10/2023	44.0	30.0	LAS LOMITAS
23/10/2023	21.4	4.8	MALARGUE AERO
23/10/2023	11.5	7.1	MAQUINCHAO
23/10/2023	15.7	11.9	MAR DEL PLATA AERO
23/10/2023	25.6	16.4	MARCOS JUAREZ AERO
23/10/2023	22.4	15.5	MARIANO MORENO AERO
23/10/2023	26.0	14.8	MENDOZA AERO
23/10/2023	23.2	13.6	MENDOZA OBSERVATORIO
23/10/2023	23.2	20.5	MERCEDES AERO (CTES)
23/10/2023	21.5	15.4	MERLO AERO
23/10/2023	30.9	22.0	METAN
23/10/2023	24.8	20.5	MONTE CASEROS AERO
23/10/2023	21.9	15.5	MORON AERO
23/10/2023	15.2	9.2	NEUQUEN AERO
23/10/2023	20.4	14.2	NUEVE DE JULIO
23/10/2023	26.0	18.0	OBERA
23/10/2023	18.6	10.9	OLAVARRIA AERO
23/10/2023	39.0	27.9	ORAN AERO
23/10/2023	28.0	20.0	PARANA AERO
23/10/2023	18.4	1.7	PASO DE INDIOS
23/10/2023	22.6	20.5	PASO DE LOS LIBRES AERO
23/10/2023	20.9	13.4	PEHUAJO AERO
23/10/2023	22.2	2.0	PERITO MORENO AERO
23/10/2023	16.6	9.4	PIGUE AERO
23/10/2023	24.3	16.4	PILAR OBSERVATORIO
23/10/2023	25.6	21.1	POSADAS AERO
23/10/2023	36.0	23.5	PRESIDENCIA ROQUE SAENZ PE?A AERO
23/10/2023	15.0	2.2	PUERTO DESEADO AERO
23/10/2023	12.8	7.8	PUERTO MADRYN AERO
23/10/2023	17.6	15.2	PUNTA INDIO B.A.
23/10/2023	32.1	19.7	RAFAELA AERO
23/10/2023	25.9	20.6	RECONQUISTA AERO
23/10/2023	29.5	21.9	RESISTENCIA AERO
23/10/2023	20.2	14.0	RIO CUARTO AERO
23/10/2023	24.4	1.8	RIO GALLEGOS AERO
23/10/2023	16.0	-1.0	RIO GRANDE B.A.
23/10/2023	39.0	27.3	RIVADAVIA
23/10/2023	26.0	17.0	ROSARIO AERO
23/10/2023	31.2	17.8	SALTA AERO
23/10/2023	14.4	9.5	SAN ANTONIO OESTE AERO
23/10/2023	20.3	16.2	SAN FERNANDO AERO
23/10/2023	28.4	16.2	SAN JUAN AERO
23/10/2023	20.2	6.4	SAN JULIAN AERO
23/10/2023	23.8	15.3	SAN LUIS AERO
23/10/2023	24.7	14.6	SAN MARTIN (MZA)
23/10/2023	17.6	13.6	SAN RAFAEL AERO
23/10/2023	23.0	3.4	SANTA CRUZ AERO
23/10/2023	17.7	12.4	SANTA ROSA AERO
23/10/2023	29.5		SANTA ROSA DE CONLARA AERO
23/10/2023	29.5	21.8	SANTIAGO DEL ESTERO AERO
23/10/2023	28.7	19.7	SAUCE VIEJO AERO
23/10/2023	31.1	20.5	SUNCHALES AERO
23/10/2023	18.5	10.3	TANDIL AERO
23/10/2023		20.2	TARTAGAL AERO
23/10/2023	28.8	23.0	TERMAS DE RIO HONDO AERO
23/10/2023	32.5	17.5	TINOGASTA
23/10/2023	15.8	8.0	TRELEW AERO
23/10/2023	23.4	14.0	TRENQUE LAUQUEN
23/10/2023	16.2	10.5	TRES ARROYOS
23/10/2023	24.2	21.5	TUCUMAN AERO
23/10/2023	17.1	4.3	USHUAIA AERO
23/10/2023	24.5	9.2	USPALLATA
23/10/2023	23.0	15.9	VENADO TUERTO AERO
23/10/2023	17.8	13.0	VICTORICA
23/10/2023	16.6	10.8	VIEDMA AERO
23/10/2023	25.5	19.2	VILLA DE MARIA DEL RIO SECO
23/10/2023	28.9	18.0	VILLA DOLORES AERO
23/10/2023	16.9	13.1	VILLA GESELL AERO
23/10/2023	17.1		VILLA REYNOLDS AERO
22/10/2023	24.0	18.5	AEROPARQUE AERO
22/10/2023	23.8	13.5	AZUL AERO
22/10/2023	19.1	12.0	BAHIA BLANCA AERO
22/10/2023	21.5	2.1	BARILOCHE AERO
22/10/2023	-7.5	-14.1	BASE BELGRANO II
22/10/2023	-0.4	-4.2	BASE CARLINI (EX JUBANY)
22/10/2023	0.6	-6.2	BASE ESPERANZA
22/10/2023	-3.3	-11.2	BASE MARAMBIO
22/10/2023	0.8	-10.2	BASE ORCADAS
22/10/2023	-1.1	-11.1	BASE SAN MARTIN
22/10/2023	23.5	12.9	BENITO JUAREZ AERO
22/10/2023	27.6	18.8	BERNARDO DE IRIGOYEN AERO
22/10/2023	24.5	14.5	BOLIVAR AERO
22/10/2023	27.4	19.0	BUENOS AIRES OBSERVATORIO
22/10/2023	27.0	15.7	CAMPO DE MAYO AERO
22/10/2023	39.5	23.2	CATAMARCA AERO
22/10/2023	31.9	23.5	CERES AERO
22/10/2023	35.0	23.6	CHAMICAL AERO
22/10/2023	20.0	1.0	CHAPELCO AERO
22/10/2023	29.5	16.0	CHEPES
22/10/2023	34.5	19.5	CHILECITO AERO
22/10/2023	19.0	10.8	CIPOLLETTI
22/10/2023	18.0	3.2	COMODORO RIVADAVIA AERO
22/10/2023	26.8	21.2	CONCORDIA AERO
22/10/2023	27.5	17.6	CORDOBA AERO
22/10/2023	29.6	17.8	CORDOBA OBSERVATORIO
22/10/2023	23.6	13.6	CORONEL SUAREZ AERO
22/10/2023	39.8	27.0	CORRIENTES AERO
22/10/2023		15.1	DOLORES AERO
22/10/2023	24.2	2.5	EL BOLSON AERO
22/10/2023	15.9	5.0	EL CALAFATE AERO
22/10/2023	27.5	18.3	EL PALOMAR AERO
22/10/2023		20.6	ESCUELA DE AVIACION MILITAR AERO
22/10/2023	20.7	2.0	ESQUEL AERO
22/10/2023	28.0	16.6	EZEIZA AERO
22/10/2023	41.0	27.3	FORMOSA AERO
22/10/2023	23.7	15.5	GENERAL PICO AERO
22/10/2023	15.0	-0.5	GOBERNADOR GREGORES AERO
22/10/2023	26.0	20.0	GUALEGUAYCHU AERO
22/10/2023	32.5	20.9	IGUAZU AERO
22/10/2023	32.0	25.0	ITUZAINGO
22/10/2023			JACHAL
22/10/2023	40.0	21.6	JUJUY AERO
22/10/2023	38.1	17.9	JUJUY U N
22/10/2023	27.0	15.3	JUNIN AERO
22/10/2023	25.0	17.0	LA PLATA AERO
22/10/2023	24.0	8.2	LA QUIACA OBSERVATORIO
22/10/2023	36.3	24.4	LA RIOJA AERO
22/10/2023	25.4	17.1	LABOULAYE AERO
22/10/2023	21.5	15.0	LAS FLORES
22/10/2023	44.8	28.0	LAS LOMITAS
22/10/2023	20.0	10.5	MALARGUE AERO
22/10/2023	19.5	4.6	MAQUINCHAO
22/10/2023	18.2	12.2	MAR DEL PLATA AERO
22/10/2023	30.5	18.8	MARCOS JUAREZ AERO
22/10/2023	27.0	18.0	MARIANO MORENO AERO
22/10/2023	28.2	19.2	MENDOZA AERO
22/10/2023	25.5	18.4	MENDOZA OBSERVATORIO
22/10/2023	27.0	21.0	MERCEDES AERO (CTES)
22/10/2023	28.0	17.5	MERLO AERO
22/10/2023	38.8	22.4	METAN
22/10/2023	27.0	20.9	MONTE CASEROS AERO
22/10/2023	27.4	17.9	MORON AERO
22/10/2023	19.2	10.9	NEUQUEN AERO
22/10/2023	22.4	15.4	NUEVE DE JULIO
22/10/2023			OBERA
22/10/2023	24.0	14.2	OLAVARRIA AERO
22/10/2023	42.0	24.1	ORAN AERO
22/10/2023	26.6	21.8	PARANA AERO
22/10/2023	21.7	0.6	PASO DE INDIOS
22/10/2023	26.0	21.3	PASO DE LOS LIBRES AERO
22/10/2023	24.8	15.7	PEHUAJO AERO
22/10/2023		-2.0	PERITO MORENO AERO
22/10/2023	24.0	12.4	PIGUE AERO
22/10/2023	28.4	18.6	PILAR OBSERVATORIO
22/10/2023	32.5	25.0	POSADAS AERO
22/10/2023	44.2	28.2	PRESIDENCIA ROQUE SAENZ PE?A AERO
22/10/2023	16.6	3.0	PUERTO DESEADO AERO
22/10/2023	15.0	5.4	PUERTO MADRYN AERO
22/10/2023	22.4	17.0	PUNTA INDIO B.A.
22/10/2023	27.0	23.0	RAFAELA AERO
22/10/2023	30.5	24.2	RECONQUISTA AERO
22/10/2023	42.5	27.4	RESISTENCIA AERO
22/10/2023	27.0	13.7	RIO CUARTO AERO
22/10/2023	17.6	7.6	RIO GALLEGOS AERO
22/10/2023	13.9	3.4	RIO GRANDE B.A.
22/10/2023	45.0	27.8	RIVADAVIA
22/10/2023	25.8	17.8	ROSARIO AERO
22/10/2023	38.0	16.1	SALTA AERO
22/10/2023	14.8	10.0	SAN ANTONIO OESTE AERO
22/10/2023	26.3	18.5	SAN FERNANDO AERO
22/10/2023	30.2	20.0	SAN JUAN AERO
22/10/2023	16.5	3.9	SAN JULIAN AERO
22/10/2023	23.5	17.0	SAN LUIS AERO
22/10/2023	28.6	18.3	SAN MARTIN (MZA)
22/10/2023	25.3	15.8	SAN RAFAEL AERO
22/10/2023	15.5	0.4	SANTA CRUZ AERO
22/10/2023	21.9	15.0	SANTA ROSA AERO
22/10/2023	32.2		SANTA ROSA DE CONLARA AERO
22/10/2023	41.2	24.0	SANTIAGO DEL ESTERO AERO
22/10/2023	27.2	22.4	SAUCE VIEJO AERO
22/10/2023	27.8	23.4	SUNCHALES AERO
22/10/2023	23.6	13.6	TANDIL AERO
22/10/2023		22.0	TARTAGAL AERO
22/10/2023	41.2	22.0	TERMAS DE RIO HONDO AERO
22/10/2023	37.5	16.5	TINOGASTA
22/10/2023	17.2	4.3	TRELEW AERO
22/10/2023	24.5	15.7	TRENQUE LAUQUEN
22/10/2023	23.2	12.0	TRES ARROYOS
22/10/2023	40.7	22.9	TUCUMAN AERO
22/10/2023	10.1	3.8	USHUAIA AERO
22/10/2023	20.9	13.0	USPALLATA
22/10/2023	25.2	18.0	VENADO TUERTO AERO
22/10/2023	22.0	14.0	VICTORICA
22/10/2023	14.6	11.2	VIEDMA AERO
22/10/2023	29.0	21.4	VILLA DE MARIA DEL RIO SECO
22/10/2023	34.0	18.9	VILLA DOLORES AERO
22/10/2023	19.8	13.7	VILLA GESELL AERO
22/10/2023		15.8	VILLA REYNOLDS AERO
21/10/2023	23.0	17.0	AEROPARQUE AERO
21/10/2023	24.1	9.6	AZUL AERO
21/10/2023	28.2	16.0	BAHIA BLANCA AERO
21/10/2023	21.8	4.2	BARILOCHE AERO
21/10/2023	-6.0	-11.7	BASE BELGRANO II
21/10/2023	1.4	-2.5	BASE CARLINI (EX JUBANY)
21/10/2023	5.3	-5.8	BASE ESPERANZA
21/10/2023	1.3	-8.0	BASE MARAMBIO
21/10/2023	1.7	-1.5	BASE ORCADAS
21/10/2023	-6.6	-11.3	BASE SAN MARTIN
21/10/2023	25.2	11.8	BENITO JUAREZ AERO
21/10/2023	29.0	18.3	BERNARDO DE IRIGOYEN AERO
21/10/2023	24.7	11.5	BOLIVAR AERO
21/10/2023	24.5	17.2	BUENOS AIRES OBSERVATORIO
21/10/2023	24.5	15.8	CAMPO DE MAYO AERO
21/10/2023	37.2	22.9	CATAMARCA AERO
21/10/2023	35.5	22.2	CERES AERO
21/10/2023	36.2	21.5	CHAMICAL AERO
21/10/2023	24.4	7.0	CHAPELCO AERO
21/10/2023	35.0	18.0	CHEPES
21/10/2023	35.0	16.5	CHILECITO AERO
21/10/2023	27.5	13.2	CIPOLLETTI
21/10/2023	16.2	4.5	COMODORO RIVADAVIA AERO
21/10/2023	31.2	20.0	CONCORDIA AERO
21/10/2023	34.5	19.6	CORDOBA AERO
21/10/2023	34.5	20.8	CORDOBA OBSERVATORIO
21/10/2023	23.0	11.0	CORONEL SUAREZ AERO
21/10/2023	35.2	22.0	CORRIENTES AERO
21/10/2023		14.1	DOLORES AERO
21/10/2023	22.0	3.5	EL BOLSON AERO
21/10/2023	13.9	2.5	EL CALAFATE AERO
21/10/2023	25.0	16.0	EL PALOMAR AERO
21/10/2023		20.0	ESCUELA DE AVIACION MILITAR AERO
21/10/2023	18.8	1.5	ESQUEL AERO
21/10/2023	24.5	15.0	EZEIZA AERO
21/10/2023	37.4	22.3	FORMOSA AERO
21/10/2023	29.4	14.5	GENERAL PICO AERO
21/10/2023	16.5	3.0	GOBERNADOR GREGORES AERO
21/10/2023	28.2	18.8	GUALEGUAYCHU AERO
21/10/2023	33.0	20.6	IGUAZU AERO
21/10/2023	33.0	22.0	ITUZAINGO
21/10/2023	30.5	13.6	JACHAL
21/10/2023	34.0	17.2	JUJUY AERO
21/10/2023	32.0	13.9	JUJUY U N
21/10/2023	24.1	15.6	JUNIN AERO
21/10/2023	23.7	15.3	LA PLATA AERO
21/10/2023	23.4	7.4	LA QUIACA OBSERVATORIO
21/10/2023	37.2	21.4	LA RIOJA AERO
21/10/2023	31.6	19.9	LABOULAYE AERO
21/10/2023	26.0	13.5	LAS FLORES
21/10/2023	42.1	24.5	LAS LOMITAS
21/10/2023	26.2	8.0	MALARGUE AERO
21/10/2023	19.0	1.8	MAQUINCHAO
21/10/2023	21.7	11.8	MAR DEL PLATA AERO
21/10/2023	31.5	21.8	MARCOS JUAREZ AERO
21/10/2023	24.5	17.4	MARIANO MORENO AERO
21/10/2023	31.2	20.0	MENDOZA AERO
21/10/2023	30.1	17.9	MENDOZA OBSERVATORIO
21/10/2023	31.2	20.2	MERCEDES AERO (CTES)
21/10/2023	25.2	17.2	MERLO AERO
21/10/2023	35.2	16.4	METAN
21/10/2023	31.2	20.4	MONTE CASEROS AERO
21/10/2023	24.7	17.5	MORON AERO
21/10/2023	28.3	10.5	NEUQUEN AERO
21/10/2023	24.5	14.7	NUEVE DE JULIO
21/10/2023	34.0	21.0	OBERA
21/10/2023	24.1	11.1	OLAVARRIA AERO
21/10/2023	39.0	24.1	ORAN AERO
21/10/2023	30.9	21.1	PARANA AERO
21/10/2023	19.5	5.0	PASO DE INDIOS
21/10/2023	30.0	20.0	PASO DE LOS LIBRES AERO
21/10/2023	25.5	13.0	PEHUAJO AERO
21/10/2023	16.9	3.0	PERITO MORENO AERO
21/10/2023	23.6	13.3	PIGUE AERO
21/10/2023	33.6	20.5	PILAR OBSERVATORIO
21/10/2023	33.5	21.9	POSADAS AERO
21/10/2023	40.3	22.2	PRESIDENCIA ROQUE SAENZ PE?A AERO
21/10/2023	12.8	3.0	PUERTO DESEADO AERO
21/10/2023	20.6	8.0	PUERTO MADRYN AERO
21/10/2023		15.5	PUNTA INDIO B.A.
21/10/2023	32.5	21.0	RAFAELA AERO
21/10/2023	34.7	20.0	RECONQUISTA AERO
21/10/2023	36.7	22.0	RESISTENCIA AERO
21/10/2023	32.5	19.4	RIO CUARTO AERO
